tableId,tableName,status
T001,Ban 1,AVAILABLE
T002,Ban 2,OCCUPIED
T003,Ban 3,AVAILABLE
T004,Ban 4,AVAILABLE
T005,Ban 5,AVAILABLE
T006,Ban 6,AVAILABLE
T007,Ban 7,AVAILABLE
T008,Ban 8,AVAILABLE
T009,Ban 9,AVAILABLE
T010,Ban 10,AVAILABLE
T011,Ban 11,AVAILABLE
T012,Ban 12,OCCUPIED
T013,Ban 13,AVAILABLE
T014,Ban 14,AVAILABLE
T015,Ban 15,AVAILABLE
T016,Ban 16,AVAILABLE
T017,Ban 17,AVAILABLE
T018,Ban 18,AVAILABLE
T019,Ban 19,AVAILABLE
T020,Ban 20,OCCUPIED
T021,Ban 21,AVAILABLE
T022,Ban 22,AVAILABLE
T023,Ban 23,AVAILABLE
T024,Ban 24,AVAILABLE
T025,Ban 25,AVAILABLE
T026,Ban 26,AVAILABLE
T027,Ban 27,AVAILABLE
T028,Ban 28,AVAILABLE
T029,Ban 29,AVAILABLE
T030,Ban 30,AVAILABLE
T031,Ban 31,AVAILABLE
T032,Ban 32,AVAILABLE
T033,Ban 33,AVAILABLE
T034,Ban 34,AVAILABLE
T035,Ban 35,AVAILABLE
T036,Ban 36,AVAILABLE
T037,Ban 37,AVAILABLE
T038,Ban 38,AVAILABLE
T039,Ban 39,AVAILABLE
T040,Ban 40,AVAILABLE
T041,Ban 41,AVAILABLE
T042,Ban 42,AVAILABLE
T043,Ban 43,AVAILABLE
T044,Ban 44,AVAILABLE
T045,Ban 45,AVAILABLE
T046,Ban 46,AVAILABLE
T047,Ban 47,AVAILABLE
T048,Ban 48,AVAILABLE
T049,Ban 49,AVAILABLE
T050,Ban 50,AVAILABLE
T051,Ban 51,OCCUPIED
